time,in or out
9:30:36,Out
9:30:36,In
9:30:36,Out
9:30:37,Out
9:30:37,In
9:30:37,Out
9:30:37,In
9:30:38,In
9:30:38,In
9:30:38,In
9:30:38,Out
9:30:39,In
9:30:39,Out
9:30:39,Out
9:30:39,Out
9:30:39,Out
9:30:40,Out
9:30:40,Out
9:30:41,Out
9:30:41,Out
9:30:41,In
9:30:41,Out
9:30:42,In
9:30:42,Out
9:30:42,Out
9:30:42,Out
9:30:42,In
9:30:43,Out
9:30:43,In
9:30:43,Out
9:30:43,Out
9:30:43,Out
9:30:44,Out
9:30:45,Out
9:30:45,In
9:30:45,Out
9:30:46,In
9:30:46,Out
9:30:46,In
9:30:46,In
9:30:46,In
9:30:47,Out
9:30:47,Out
9:30:48,Out
9:30:49,Out
9:30:50,Out
9:30:50,Out
9:30:50,Out
9:30:51,In
9:30:51,In
9:30:52,Out
9:30:52,Out
9:30:52,Out
9:30:53,Out
9:30:53,Out
9:30:55,Out
9:30:56,Out
9:30:57,Out
9:31:00,Out
9:31:00,Out
9:31:00,Out
9:31:01,In
9:31:01,Out
9:31:02,Out
9:31:02,Out
9:31:02,Out
9:31:02,In
9:31:02,Out
9:31:02,Out
9:31:04,Out
9:31:04,Out
9:31:04,Out
9:31:05,Out
9:31:05,Out
9:31:05,Out
9:31:05,Out
9:31:05,In
9:31:05,Out
9:31:05,In
9:31:05,Out
9:31:05,Out
9:31:06,In
9:31:06,Out
9:31:06,In
9:31:06,In
9:31:06,Out
9:31:06,Out
9:31:07,In
9:31:07,In
9:31:07,Out
9:31:08,Out
9:31:08,Out
9:31:09,Out
9:31:09,Out
9:31:09,In
9:31:09,In
9:31:09,In
9:31:09,Out
9:31:10,Out
9:31:10,Out
9:31:10,Out
9:31:10,Out
9:31:11,Out
9:31:11,In
9:31:11,Out
9:31:12,Out
9:31:12,Out
9:31:13,Out
9:31:14,Out
9:31:14,Out
9:31:15,Out
9:31:16,Out
9:31:17,Out
9:31:17,Out
9:31:17,Out
9:31:18,Out
9:31:18,Out
9:31:19,Out
9:31:19,Out
9:31:20,In
9:31:21,Out
9:31:21,Out
9:31:21,Out
9:31:22,In
9:31:22,Out
9:31:22,In
9:31:22,Out
9:31:22,Out
9:31:22,Out
9:31:23,Out
9:31:23,Out
9:31:24,In
9:31:24,Out
9:31:24,In
9:31:24,Out
9:31:24,In
9:31:24,Out
9:31:24,In
9:31:25,In
9:31:26,In
9:31:26,Out
9:31:26,In
9:31:26,In
9:31:27,Out
9:31:27,Out
9:31:27,Out
9:31:28,Out
9:31:30,Out
9:31:30,In
9:31:30,Out
9:31:30,In
9:31:31,Out
9:31:31,In
9:31:31,Out
9:31:32,In
9:31:32,In
9:31:32,Out
9:31:32,In
9:31:32,In
9:31:32,In
9:31:32,Out
9:31:32,Out
9:31:32,Out
9:31:33,Out
9:31:33,Out
9:31:33,Out
9:31:34,Out
9:31:35,Out
9:31:35,Out
9:31:35,In
9:31:36,In
9:31:36,Out
9:31:37,In
9:31:38,Out
9:31:38,Out
9:31:38,In
9:31:38,Out
9:31:39,Out
9:31:39,Out
9:31:39,Out
9:31:39,Out
9:31:40,In
9:31:40,Out
9:31:40,In
9:31:41,Out
9:31:41,Out
9:31:41,Out
9:31:42,Out
9:31:42,Out
9:31:43,Out
9:31:43,In
9:31:43,Out
9:31:44,Out
9:31:44,Out
9:31:44,Out
9:31:45,Out
9:31:45,Out
9:31:46,Out
9:31:48,Out
9:31:48,Out
9:31:48,In
9:31:49,In
9:31:49,Out
9:31:49,Out
9:31:50,Out
9:31:50,Out
9:31:51,Out
9:31:51,Out
9:31:51,Out
9:31:51,Out
9:31:52,Out
9:31:53,Out
9:31:53,Out
9:31:54,Out
9:31:55,Out
9:31:55,In
9:31:56,Out
9:31:56,Out
9:31:57,Out
9:31:57,In
9:31:57,Out
9:31:57,In
9:31:57,Out
9:31:58,In
9:31:58,In
9:31:58,In
9:31:58,Out
9:31:58,Out
9:31:58,In
9:31:58,Out
9:31:58,In
9:31:59,Out
9:31:59,In
9:31:59,Out
9:31:59,Out
9:32:00,Out
9:32:00,Out
9:32:01,In
9:32:01,Out
9:32:02,Out
9:32:02,Out
9:32:02,In
9:32:02,Out
9:32:03,Out
9:32:03,In
9:32:03,Out
9:32:03,In
9:32:03,Out
9:32:04,Out
9:32:04,Out
9:32:04,Out
9:32:04,Out
9:32:05,Out
9:32:05,Out
9:32:05,Out
9:32:06,In
9:32:06,Out
9:32:06,Out
9:32:06,In
9:32:06,In
9:32:07,Out
9:32:07,In
9:32:07,Out
9:32:07,In
9:32:08,Out
9:32:08,Out
9:32:09,Out
9:32:09,Out
9:32:10,Out
9:32:10,Out
9:32:10,In
9:32:10,In
9:32:10,In
9:32:10,Out
9:32:11,Out
9:32:11,In
9:32:11,Out
9:32:11,Out
9:32:11,In
9:32:11,Out
9:32:12,In
9:32:12,Out
9:32:12,In
9:32:12,Out
9:32:13,In
9:32:13,Out
9:32:14,Out
9:32:14,Out
9:32:14,In
9:32:15,Out
9:32:15,In
9:32:15,Out
9:32:15,In
9:32:15,In
9:32:16,Out
9:32:16,In
9:32:16,Out
9:32:16,Out
9:32:18,Out
9:32:19,Out
9:32:19,Out
9:32:19,Out
9:32:20,Out
9:32:21,In
9:32:21,In
9:32:21,Out
9:32:22,Out
9:32:22,In
9:32:23,In
9:32:23,Out
9:32:24,Out
9:32:24,Out
9:32:24,Out
9:32:24,Out
9:32:25,Out
9:32:26,Out
9:32:26,Out
9:32:26,In
9:32:26,Out
9:32:26,In
9:32:27,Out
9:32:27,Out
9:32:28,Out
9:32:28,Out
9:32:28,Out
9:32:29,Out
9:32:29,Out
9:32:30,Out
9:32:30,Out
9:32:30,Out
9:32:31,In
9:32:31,In
9:32:31,Out
9:32:31,In
9:32:31,In
9:32:31,In
9:32:31,In
9:32:32,In
9:32:32,Out
9:32:32,In
9:32:32,In
9:32:33,In
9:32:33,Out
9:32:33,In
9:32:33,Out
9:32:33,Out
9:32:33,In
9:32:33,In
9:32:33,In
9:32:33,Out
9:32:34,Out
9:32:34,Out
9:32:34,Out
9:32:34,Out
9:32:34,Out
9:32:35,Out
9:32:35,Out
9:32:35,In
9:32:35,Out
9:32:36,Out
9:32:36,Out
9:32:37,Out
9:32:37,Out
9:32:39,Out
9:32:39,Out
9:32:39,Out
9:32:40,In
9:32:40,Out
9:32:40,Out
9:32:41,Out
9:32:41,In
9:32:41,In
9:32:41,Out
9:32:41,In
9:32:42,Out
9:32:42,Out
9:32:42,Out
9:32:42,In
9:32:43,Out
9:32:43,In
9:32:43,In
9:32:43,Out
9:32:44,Out
9:32:44,Out
9:32:44,Out
9:32:44,Out
9:32:45,Out
9:32:45,Out
9:32:46,Out
9:32:46,Out
9:32:46,Out
9:32:46,In
9:32:46,Out
9:32:47,Out
9:32:48,Out
9:32:48,Out
9:32:48,Out
9:32:48,Out
9:32:49,Out
9:32:49,Out
9:32:49,Out
9:32:49,Out
9:32:49,Out
9:32:50,Out
9:32:50,Out
9:32:50,Out
9:32:50,Out
9:32:50,Out
9:32:51,Out
9:32:51,In
9:32:51,Out
9:32:52,Out
9:32:52,In
9:32:52,In
9:32:52,Out
9:32:52,Out
9:32:52,Out
9:32:53,Out
9:32:53,Out
9:32:53,Out
9:32:53,Out
9:32:54,Out
9:32:54,In
9:32:54,In
9:32:54,Out
9:32:54,In
9:32:54,In
9:32:55,Out
9:32:55,Out
9:32:55,Out
9:32:56,Out
9:32:56,Out
9:32:56,Out
9:32:56,Out
9:32:57,Out
9:32:58,Out
9:32:59,Out
9:32:59,Out
9:33:00,Out
9:33:00,Out
9:33:00,Out
9:33:00,Out
9:33:01,Out
9:33:02,Out
9:33:02,In
9:33:02,In
9:33:03,Out
9:33:04,In
9:33:04,In
9:33:05,Out
9:33:06,Out
9:33:06,Out
9:33:06,Out
9:33:07,Out
9:33:08,Out
9:33:08,Out
9:33:08,Out
9:33:08,Out
9:33:09,Out
9:33:09,Out
9:33:09,In
9:33:09,Out
9:33:10,Out
9:33:10,Out
9:33:10,Out
9:33:11,Out
9:33:11,Out
9:33:11,Out
9:33:12,In
9:33:12,Out
9:33:13,Out
9:33:14,Out
9:33:15,Out
9:33:15,Out
9:33:15,Out
9:33:16,Out
9:33:17,Out
9:33:17,Out
9:33:17,Out
9:33:17,Out
9:33:18,Out
9:33:18,Out
9:33:19,Out
9:33:19,Out
9:33:19,In
9:33:19,Out
9:33:19,Out
9:33:20,Out
9:33:20,Out
9:33:20,Out
9:33:21,Out
9:33:21,Out
9:33:21,Out
9:33:21,Out
9:33:22,Out
9:33:22,In
9:33:22,Out
9:33:23,Out
9:33:23,Out
9:33:24,Out
9:33:25,Out
9:33:25,Out
9:33:25,Out
9:33:25,Out
9:33:25,Out
9:33:26,Out
9:33:26,Out
9:33:27,Out
9:33:27,Out
9:33:28,Out
9:33:28,Out
9:33:28,Out
9:33:29,Out
9:33:29,Out
9:33:29,Out
9:33:29,Out
9:33:30,Out
9:33:30,Out
9:33:30,Out
9:33:31,Out
9:33:31,Out
9:33:31,In
9:33:33,Out
9:33:33,Out
9:33:34,Out
9:33:34,Out
9:33:34,Out
9:33:37,Out
9:33:37,Out
9:33:37,Out
9:33:39,Out
9:33:39,Out
9:33:39,Out
9:33:39,Out
9:33:39,Out
9:33:39,In
9:33:39,Out
9:33:40,In
9:33:41,Out
9:33:41,In
9:33:41,Out
9:33:41,Out
9:33:42,Out
9:33:42,In
9:33:42,Out
9:33:42,Out
9:33:43,In
9:33:43,Out
9:33:43,Out
9:33:43,Out
9:33:44,Out
9:33:44,Out
9:33:44,Out
9:33:44,Out
9:33:44,Out
9:33:44,Out
9:33:44,Out
9:33:45,Out
9:33:46,Out
9:33:46,Out
9:33:46,Out
9:33:46,Out
9:33:46,Out
9:33:47,Out
9:33:47,Out
9:33:47,Out
9:33:48,Out
9:33:48,Out
9:33:48,Out
9:33:48,Out
9:33:48,Out
9:33:49,Out
9:33:49,Out
9:33:50,Out
9:33:50,Out
9:33:50,Out
9:33:50,Out
9:33:51,Out
9:33:51,Out
9:33:52,Out
9:33:52,Out
9:33:53,Out
9:33:53,Out
9:33:53,In
9:33:54,Out
9:33:56,Out
9:33:56,Out
9:33:57,Out
9:33:57,Out
9:33:57,Out
9:33:58,Out
9:33:58,Out
9:33:58,Out
9:33:59,Out
9:34:00,Out
9:34:00,Out
9:34:00,Out
9:34:02,Out
9:34:02,Out
9:34:02,Out
9:34:02,Out
9:34:03,Out
9:34:03,Out
9:34:04,Out
9:34:04,Out
9:34:05,Out
9:34:06,Out
9:34:08,Out
9:34:08,Out
9:34:09,Out
9:34:09,Out
9:34:09,Out
9:34:10,Out
9:34:11,Out
9:34:12,Out
9:34:12,Out
9:34:13,Out
9:34:13,Out
9:34:15,Out
9:34:15,Out
9:34:15,Out
9:34:15,Out
9:34:16,Out
9:34:16,Out
9:34:17,Out
9:34:18,Out
9:34:18,Out
9:34:18,In
9:34:18,Out
9:34:18,Out
9:34:19,Out
9:34:19,Out
9:34:19,Out
9:34:20,Out
9:34:21,Out
9:34:22,Out
9:34:24,Out
9:34:24,Out
9:34:25,Out
9:34:25,Out
9:34:27,Out
9:34:27,Out
9:34:28,Out
9:34:28,Out
9:34:28,Out
9:34:29,Out
9:34:29,Out
9:34:30,Out
9:34:32,Out
9:34:32,Out
9:34:33,Out
9:34:33,Out
9:34:33,Out
9:34:34,Out
9:34:35,In
9:34:36,Out
9:34:36,Out
9:34:38,Out
9:34:39,Out
9:34:39,Out
9:34:39,In
9:34:40,Out
9:34:41,Out
9:34:41,Out
9:34:41,Out
9:34:42,Out
9:34:42,Out
9:34:42,Out
9:34:43,Out
9:34:43,Out
9:34:43,Out
9:34:44,Out
9:34:44,Out
9:34:44,Out
9:34:44,Out
9:34:45,Out
9:34:46,In
9:34:46,In
9:34:46,Out
9:34:47,Out
9:34:47,In
9:34:47,In
9:34:48,Out
9:34:48,Out
9:34:49,Out
9:34:50,Out
9:34:51,Out
9:34:51,Out
9:34:51,Out
9:34:52,Out
9:34:52,Out
9:34:53,Out
9:34:55,Out
9:34:56,Out
9:34:56,Out
9:34:56,Out
9:34:57,In
9:34:57,Out
9:34:57,In
9:34:58,Out
9:34:58,Out
9:34:58,Out
9:35:01,Out
9:35:01,Out
9:35:01,Out
9:35:02,Out
9:35:04,Out
9:35:05,Out
9:35:05,Out
9:35:05,Out
9:35:06,Out
9:35:07,Out
9:35:09,Out
9:35:09,Out
9:35:10,Out
9:35:10,Out
9:35:11,Out
9:35:11,Out
9:35:12,Out
9:35:12,In
9:35:13,In
9:35:13,Out
9:35:13,In
9:35:13,Out
9:35:13,Out
9:35:14,Out
9:35:14,Out
9:35:14,Out
9:35:15,Out
9:35:15,Out
9:35:15,Out
9:35:16,In
9:35:16,Out
9:35:16,Out
9:35:17,Out
9:35:17,Out
9:35:18,Out
9:35:18,Out
9:35:19,Out
9:35:19,Out
9:35:19,Out
9:35:20,Out
9:35:20,Out
9:35:20,Out
9:35:20,Out
9:35:20,Out
9:35:21,Out
9:35:21,Out
9:35:22,Out
9:35:23,Out
9:35:23,Out
9:35:23,Out
9:35:24,Out
9:35:24,Out
9:35:25,Out
9:35:25,Out
9:35:25,Out
9:35:26,Out
9:35:27,Out
9:35:27,Out
9:35:27,Out
9:35:27,Out
9:35:27,Out
9:35:27,Out
9:35:28,Out
9:35:28,Out
9:35:28,In
9:35:28,In
9:35:28,Out
9:35:29,Out
9:35:29,Out
9:35:29,Out
9:35:30,Out
9:35:30,Out
9:35:32,Out
9:35:32,Out
9:35:33,In
9:35:35,Out
9:35:35,Out
9:35:36,Out
9:35:37,Out
9:35:37,Out
9:35:37,Out
9:35:37,Out
9:35:37,Out
9:35:38,Out
9:35:39,Out
9:35:39,Out
9:35:39,Out
9:35:40,Out
9:35:40,In
9:35:40,Out
9:35:40,Out
9:35:41,Out
9:35:41,Out
9:35:41,Out
9:35:42,Out
9:35:42,Out
9:35:42,Out
9:35:42,Out
9:35:43,Out
9:35:44,Out
9:35:44,Out
9:35:44,Out
9:35:45,Out
9:35:47,Out
9:35:48,Out
9:35:48,Out
9:35:49,Out
9:35:50,Out
9:35:51,Out
9:35:51,Out
9:35:52,Out
9:35:52,Out
9:35:53,Out
9:35:54,Out
9:35:54,Out
9:35:55,Out
9:35:57,Out
9:35:58,Out
9:35:58,Out
9:35:58,Out
9:35:58,Out
9:35:58,Out
9:35:59,Out
9:35:59,Out
9:35:59,Out
9:36:00,Out
9:36:01,Out
9:36:02,Out
9:36:03,Out
9:36:03,Out
9:36:04,Out
9:36:05,Out
9:36:06,In
9:36:06,Out
9:36:06,Out
9:36:06,Out
9:36:06,Out
9:36:07,Out
9:36:07,Out
9:36:08,In
9:36:08,In
9:36:08,Out
9:36:09,Out
9:36:09,Out
9:36:09,Out
9:36:10,Out
9:36:11,Out
9:36:12,Out
9:36:12,Out
9:36:14,Out
9:36:14,Out
9:36:14,Out
9:36:15,Out
9:36:16,Out
9:36:17,Out
9:36:17,Out
9:36:17,Out
9:36:17,Out
9:36:19,Out
9:36:20,Out
9:36:20,Out
9:36:20,Out
9:36:21,Out
9:36:21,Out
9:36:22,Out
9:36:22,Out
9:36:22,Out
9:36:24,Out
9:36:24,Out
9:36:24,Out
9:36:25,Out
9:36:25,Out
9:36:25,Out
9:36:26,Out
9:36:27,Out
9:36:27,Out
9:36:28,Out
9:36:28,Out
9:36:29,Out
9:36:30,Out
9:36:30,Out
9:36:31,Out
9:36:31,Out
9:36:34,Out
9:36:34,Out
9:36:34,Out
9:36:34,Out
9:36:35,Out
9:36:35,Out
9:36:36,Out
9:36:36,Out
9:36:36,Out
9:36:37,Out
9:36:37,Out
9:36:38,Out
9:36:38,Out
9:36:38,Out
9:36:40,Out
9:36:40,Out
9:36:40,Out
9:36:41,In
9:36:42,Out
9:36:43,In
9:36:43,Out
9:36:43,Out
9:36:44,Out
9:36:45,Out
9:36:45,Out
9:36:46,Out
9:36:46,Out
9:36:47,Out
9:36:49,Out
9:36:49,In
9:36:50,Out
9:36:50,Out
9:36:50,In
9:36:52,Out
9:36:52,Out
9:36:52,Out
9:36:53,In
9:36:53,Out
9:36:55,Out
9:36:55,Out
9:36:56,Out
9:36:58,Out
9:36:59,Out
9:37:00,Out
9:37:01,In
9:37:01,Out
9:37:01,Out
9:37:02,Out
9:37:02,Out
9:37:02,Out
9:37:02,Out
9:37:03,Out
9:37:03,Out
9:37:04,Out
9:37:05,Out
9:37:06,Out
9:37:06,Out
9:37:08,Out
9:37:08,Out
9:37:08,In
9:37:08,Out
9:37:08,Out
9:37:08,Out
9:37:08,Out
9:37:09,Out
9:37:09,Out
9:37:09,Out
9:37:10,Out
9:37:10,In
9:37:11,Out
9:37:12,Out
9:37:12,Out
9:37:15,Out
9:37:16,In
9:37:16,Out
9:37:17,Out
9:37:17,Out
9:37:17,Out
9:37:18,Out
9:37:19,Out
9:37:19,Out
9:37:20,Out
9:37:21,Out
9:37:21,Out
9:37:21,In
9:37:21,Out
9:37:21,Out
9:37:21,Out
9:37:22,Out
9:37:23,Out
9:37:23,Out
9:37:23,Out
9:37:24,Out
9:37:24,Out
9:37:25,Out
9:37:25,Out
9:37:26,Out
9:37:28,Out
9:37:29,In
9:37:30,Out
9:37:31,Out
9:37:32,Out
9:37:32,Out
9:37:32,Out
9:37:33,Out
9:37:33,Out
9:37:33,Out
9:37:34,Out
9:37:35,Out
9:37:35,Out
9:37:36,Out
9:37:37,Out
9:37:37,Out
9:37:39,Out
9:37:39,Out
9:37:39,Out
9:37:40,Out
9:37:40,Out
9:37:40,Out
9:37:41,Out
9:37:41,Out
9:37:41,Out
9:37:43,In
9:37:43,In
9:37:43,In
9:37:44,Out
9:37:44,Out
9:37:44,In
9:37:45,Out
9:37:45,Out
9:37:46,In
9:37:46,In
9:37:47,Out
9:37:47,Out
9:37:47,Out
9:37:48,Out
9:37:48,Out
9:37:51,In
9:37:51,Out
9:37:52,Out
9:37:52,Out
9:37:53,Out
9:37:54,In
9:37:54,Out
9:37:54,Out
9:37:54,Out
9:37:56,Out
9:37:56,Out
9:37:56,Out
9:37:56,Out
9:37:57,Out
9:37:57,Out
9:37:58,Out
9:38:02,Out
9:38:03,Out
9:38:03,Out
9:38:03,Out
9:38:05,Out
9:38:05,Out
9:38:05,Out
9:38:05,Out
9:38:05,Out
9:38:06,Out
9:38:07,Out
9:38:07,Out
9:38:07,Out
9:38:07,Out
9:38:07,Out
9:38:08,Out
9:38:08,Out
9:38:08,Out
9:38:09,Out
9:38:09,Out
9:38:10,Out
9:38:10,Out
9:38:10,Out
9:38:10,Out
9:38:11,Out
9:38:12,Out
9:38:12,Out
9:38:12,Out
9:38:12,Out
9:38:13,Out
9:38:13,Out
9:38:13,Out
9:38:14,Out
9:38:15,Out
9:38:16,Out
9:38:17,Out
9:38:18,Out
9:38:18,Out
9:38:18,Out
9:38:19,Out
9:38:20,Out
9:38:20,Out
9:38:20,Out
9:38:21,Out
9:38:21,Out
9:38:21,Out
9:38:22,Out
9:38:22,Out
9:38:22,Out
9:38:22,Out
9:38:23,Out
9:38:24,Out
9:38:24,Out
9:38:24,Out
9:38:25,Out
9:38:25,Out
9:38:26,Out
9:38:26,Out
9:38:26,Out
9:38:26,Out
9:38:26,Out
9:38:27,In
9:38:27,Out
9:38:28,Out
9:38:28,Out
9:38:28,In
9:38:29,Out
9:38:29,Out
9:38:30,Out
9:38:31,Out
9:38:32,In
9:38:32,Out
9:38:32,Out
9:38:33,Out
9:38:33,Out
9:38:34,Out
9:38:34,Out
9:38:35,Out
9:38:37,Out
9:38:41,Out
9:38:43,Out
9:38:43,Out
9:38:44,Out
9:38:44,Out
9:38:45,Out
9:38:45,Out
9:38:45,Out
9:38:45,Out
9:38:45,Out
9:38:46,Out
9:38:47,Out
9:38:47,Out
9:38:48,Out
9:38:51,Out
9:38:51,Out
9:38:51,Out
9:38:52,Out
9:38:53,Out
9:38:53,Out
9:38:53,Out
9:38:54,Out
9:38:54,Out
9:38:55,Out
9:38:55,Out
9:38:55,Out
9:38:55,Out
9:38:55,Out
9:38:56,Out
9:38:56,Out
9:38:56,Out
9:38:56,Out
9:38:56,Out
9:38:57,Out
9:38:57,Out
9:38:57,Out
9:38:57,Out
9:38:58,In
9:38:58,In
9:38:58,Out
9:38:58,Out
9:38:58,Out
9:38:58,Out
9:38:58,Out
9:38:59,Out
9:39:00,Out
9:39:00,Out
9:39:00,Out
9:39:01,In
9:39:01,Out
9:39:01,Out
9:39:01,Out
9:39:01,Out
9:39:02,Out
9:39:04,Out
9:39:04,Out
9:39:05,Out
9:39:05,Out
9:39:06,In
9:39:06,In
9:39:06,Out
9:39:06,In
9:39:06,Out
9:39:06,In
9:39:06,In
9:39:06,Out
9:39:07,Out
9:39:07,In
9:39:07,Out
9:39:08,Out
9:39:08,Out
9:39:09,Out
9:39:10,Out
9:39:10,Out
9:39:10,In
9:39:11,In
9:39:11,Out
9:39:11,Out
9:39:13,Out
9:39:15,Out
9:39:16,Out
9:39:17,Out
9:39:18,Out
9:39:21,Out
9:39:21,Out
9:39:21,Out
9:39:21,Out
9:39:21,Out
9:39:22,Out
9:39:24,Out
9:39:24,In
9:39:24,Out
9:39:24,Out
9:39:24,Out
9:39:25,Out
9:39:25,Out
9:39:25,Out
9:39:26,Out
9:39:27,Out
9:39:27,Out
9:39:31,Out
9:39:31,Out
9:39:31,In
9:39:32,In
9:39:32,Out
9:39:33,Out
9:39:34,Out
9:39:34,Out
9:39:34,Out
9:39:35,Out
9:39:35,Out
9:39:35,In
9:39:36,Out
9:39:36,Out
9:39:36,Out
9:39:36,Out
9:39:37,Out
9:39:37,Out
9:39:37,Out
9:39:38,Out
9:39:38,Out
9:39:38,Out
9:39:39,Out
9:39:39,In
9:39:39,Out
9:39:41,Out
9:39:42,Out
9:39:42,Out
9:39:42,Out
9:39:43,Out
9:39:43,Out
9:39:45,Out
9:39:45,Out
9:39:45,Out
9:39:46,Out
9:39:46,Out
9:39:49,Out
9:39:50,Out
9:39:50,Out
9:39:52,Out
9:39:52,Out
9:39:53,Out
9:39:54,Out
9:39:55,Out
9:39:58,Out
9:40:00,Out
9:40:00,Out
9:40:00,Out
9:40:01,Out
9:40:04,Out
9:40:04,Out
9:40:04,Out
9:40:04,Out
9:40:06,Out
9:40:08,Out
9:40:08,Out
9:40:08,Out
9:40:09,Out
9:40:10,Out
9:40:11,Out
9:40:11,Out
9:40:11,Out
9:40:11,Out
9:40:12,Out
9:40:12,Out
9:40:12,Out
9:40:13,Out
9:40:14,Out
9:40:14,Out
9:40:14,Out
9:40:15,Out
9:40:15,Out
9:40:16,Out
9:40:16,Out
9:40:18,Out
9:40:18,Out
9:40:19,Out
9:40:20,Out
9:40:21,Out
9:40:22,Out
9:40:23,Out
9:40:23,Out
9:40:24,Out
9:40:24,Out
9:40:25,Out
9:40:25,In
9:40:25,Out
9:40:25,Out
9:40:27,Out
9:40:28,Out
9:40:29,Out
9:40:29,Out
9:40:31,Out
9:40:31,Out
9:40:31,Out
9:40:31,Out
9:40:31,Out
9:40:32,Out
9:40:32,In
9:40:32,Out
9:40:33,Out
9:40:33,Out
9:40:35,Out
9:40:35,Out
9:40:35,Out
9:40:35,Out
9:40:35,In
9:40:35,In
9:40:35,Out
9:40:36,In
9:40:36,In
9:40:36,Out
9:40:36,In
9:40:36,In
9:40:37,Out
9:40:37,In
9:40:37,Out
9:40:38,Out
9:40:38,Out
9:40:38,In
9:40:38,Out
9:40:38,In
9:40:39,In
9:40:39,In
9:40:39,Out
9:40:39,In
9:40:39,Out
9:40:40,Out
9:40:40,In
9:40:40,Out
9:40:40,Out
9:40:40,Out
9:40:40,Out
9:40:41,Out
9:40:41,In
9:40:41,Out
9:40:42,Out
9:40:42,Out
9:40:42,Out
9:40:43,Out
9:40:43,In
9:40:43,Out
9:40:43,Out
9:40:44,Out
9:40:44,Out
9:40:44,Out
9:40:45,In
9:40:46,Out
9:40:46,Out
9:40:47,Out
9:40:47,Out
9:40:48,In
9:40:48,In
9:40:48,Out
9:40:48,In
9:40:49,Out
9:40:50,In
9:40:51,Out
9:40:52,Out
9:40:52,Out
9:40:52,Out
9:40:52,In
9:40:53,In
9:40:53,Out
9:40:53,Out
9:40:53,In
9:40:53,In
9:40:53,Out
9:40:54,Out
9:40:55,Out
9:40:56,Out
9:40:56,In
9:40:56,Out
9:40:56,In
9:40:56,Out
9:40:56,Out
9:40:57,Out
9:40:57,Out
9:40:57,Out
9:40:58,In
9:40:58,Out
9:41:01,In
9:41:01,Out
9:41:02,Out
9:41:03,Out
9:41:03,Out
9:41:03,Out
9:41:03,Out
9:41:03,In
9:41:04,In
9:41:05,Out
9:41:05,Out
9:41:08,Out
9:41:08,Out
9:41:09,Out
9:41:11,Out
9:41:12,Out
9:41:12,Out
9:41:13,In
9:41:13,In
9:41:13,In
9:41:13,In
9:41:14,Out
9:41:14,In
9:41:14,Out
9:41:14,In
9:41:14,Out
9:41:14,In
9:41:14,Out
9:41:14,Out
9:41:15,Out
9:41:15,Out
9:41:15,In
9:41:15,In
9:41:17,Out
9:41:19,Out
9:41:19,Out
9:41:20,In
9:41:21,Out
9:41:21,In
9:41:21,Out
9:41:21,Out
9:41:21,In
9:41:21,Out
9:41:22,In
9:41:22,Out
9:41:22,Out
9:41:23,In
9:41:23,Out
9:41:24,Out
9:41:25,Out
9:41:26,In
9:41:26,Out
9:41:26,Out
9:41:26,Out
9:41:27,In
9:41:27,Out
9:41:27,Out
9:41:27,In
9:41:28,In
9:41:29,Out
9:41:29,In
9:41:29,Out
9:41:29,Out
9:41:30,Out
9:41:30,In
9:41:31,Out
9:41:31,Out
9:41:31,In
9:41:31,Out
9:41:31,Out
9:41:32,Out
9:41:32,Out
9:41:32,In
9:41:32,Out
9:41:32,Out
9:41:33,In
9:41:33,Out
9:41:33,Out
9:41:33,Out
9:41:35,Out
9:41:35,Out
9:41:35,Out
9:41:35,Out
9:41:35,In
9:41:37,Out
9:41:37,In
9:41:38,Out
9:41:39,Out
9:41:39,Out
9:41:40,Out
9:41:40,Out
9:41:40,Out
9:41:41,Out
9:41:42,Out
9:41:43,In
9:41:43,Out
9:41:43,In
9:41:44,Out
9:41:44,Out
9:41:44,Out
9:41:44,In
9:41:44,Out
9:41:45,In
9:41:45,Out
9:41:45,In
9:41:45,Out
9:41:45,In
9:41:45,Out
9:41:46,Out
9:41:46,Out
9:41:47,Out
9:41:47,Out
9:41:47,In
9:41:47,Out
9:41:48,Out
9:41:48,Out
9:41:49,Out
9:41:49,In
9:41:49,Out
9:41:49,Out
9:41:49,Out
9:41:50,Out
9:41:50,In
9:41:50,In
9:41:50,Out
9:41:50,In
9:41:50,Out
9:41:51,In
9:41:51,Out
9:41:51,In
9:41:51,Out
9:41:51,In
9:41:52,Out
9:41:52,Out
9:41:53,Out
9:41:53,Out
9:41:53,Out
9:41:53,In
9:41:53,Out
9:41:54,In
9:41:54,In
9:41:54,Out
9:41:54,In
9:41:54,Out
9:41:55,Out
9:41:55,Out
9:41:55,Out
9:41:56,In
9:41:56,In
9:41:57,In
9:41:57,Out
9:41:57,Out
9:41:58,Out
9:41:59,Out
9:41:59,Out
9:41:59,Out
9:42:00,Out
9:42:00,Out
9:42:01,In
9:42:01,In
9:42:01,Out
9:42:02,In
9:42:02,Out
9:42:02,In
9:42:03,In
9:42:03,Out
9:42:03,Out
9:42:03,In
9:42:03,Out
9:42:03,In
9:42:03,Out
9:42:03,Out
9:42:04,Out
9:42:05,Out
9:42:05,Out
9:42:05,Out
9:42:05,Out
9:42:05,Out
9:42:06,Out
9:42:07,Out
9:42:08,Out
9:42:08,In
9:42:08,Out
9:42:09,Out
9:42:09,Out
9:42:10,Out
9:42:10,Out
9:42:10,Out
